Date,Close,High,Low,Open,Volume
2024-11-22,3953.11083984375,3962.750165645244,3775.5998152984125,3791.4323749580262,3096553
2024-11-25,4018.77001953125,4030.8772729139196,3960.189630652715,3986.080344448122,4052167
2024-11-26,4053.787353515625,4066.7327083086975,4014.0195073550117,4024.310489157352,2060669
2024-11-27,4035.02099609375,4076.7911069702654,4027.104715840101,4059.6083950341376,1558993
2024-11-28,3953.390380859375,4041.9132960200004,3942.307679137016,4022.401811054281,2558544
2024-11-29,3977.55859375,4003.496145463694,3907.5226111522825,3930.2005178866866,2017425
2024-12-02,3982.960205078125,3993.7173066183545,3939.560268502564,3976.766970418375,1670944
2024-12-03,4007.267822265625,4027.9898509787527,3972.529502098055,4018.071307960362,2010905
2024-12-04,4055.37109375,4085.686067146796,3994.5087699045835,4017.3262864453577,3302642
2024-12-05,4157.49072265625,4180.727516616581,4060.586315983135,4098.584281260393,3746747
2024-12-06,4140.21435546875,4158.375232745017,4109.713394915021,4147.199308267314,1842087
2024-12-09,4146.408203125,4162.473596939852,4112.321537472264,4126.198676219265,2066639
2024-12-10,4128.154296875,4185.198089234919,4109.108928030726,4122.193893602826,2087828
2024-12-11,4123.40478515625,4143.148648906342,4104.358962055129,4127.502533877997,1635256
2024-12-12,4149.01611328125,4177.002312539005,4122.054010099808,4125.825703197917,1914642
2024-12-13,4166.6640625,4186.221930852545,4092.6235608796533,4130.389146191078,1967048
2024-12-16,4111.99560546875,4167.6887843067,4095.045270300907,4152.787550664486,1646224
2024-12-17,4031.249267578125,4128.526563027335,4021.470333233763,4107.152424631981,3225027
2024-12-18,4049.27099609375,4062.449184824082,3995.021187516033,4015.60360927398,1575404
2024-12-19,3978.5361328125,4064.3114493548924,3969.3160855065425,3987.9426274375915,3015763
2024-12-20,3883.9130859375,4081.0752079378285,3867.335646043321,4031.71487338267,4116989
2024-12-23,3872.737060546875,3927.4061398642916,3832.317557835385,3911.6199645875045,2195338
2024-12-24,3892.482177734375,3928.338276273141,3872.737858457334,3872.737858457334,1181886
2024-12-26,3882.7958984375,3911.527430384508,3858.62777832456,3892.48160931481,1208464
2024-12-27,3878.837646484375,3893.832103292384,3862.446199068469,3877.1146004513926,858100
2024-12-30,3873.203125,3910.921874141445,3829.617196780828,3865.938955213331,1527169
2024-12-31,3813.5986328125,3855.6481919731173,3755.157851490963,3851.0379404710184,1555429
2025-01-01,3830.03662109375,3850.1065398065944,3804.8905600046846,3813.2258927424173,763161
2025-01-02,3888.9892578125,3895.741379495824,3815.6008619680624,3837.0677703855595,1720835
2025-01-03,3818.347900390625,3892.900907869697,3811.269950829448,3892.900907869697,1791953
2025-01-06,3813.784423828125,3864.6813582169702,3787.148378172113,3823.5633582481973,2085593
2025-01-07,3751.665283203125,3856.0205380436832,3736.0655531105435,3832.3649188830605,2669054
2025-01-08,3826.26416015625,3842.6556080381715,3741.839449635328,3757.811618423141,2181277
2025-01-09,3761.49072265625,3853.5988861539504,3748.8711943929684,3819.3726136468736,2392472
2025-01-10,3972.716064453125,4001.913265215599,3883.6347023386193,3911.5745203410556,7894300
2025-01-13,3996.418212890625,4026.0810749677194,3937.0924887364367,3953.4839382998034,4003771
2025-01-14,3942.3544921875,4017.6523885968354,3929.3159111555674,4006.569685669616,3441709
2025-01-15,3957.767822265625,3964.1475039910265,3918.512475086078,3928.3377943076216,1653474
2025-01-16,3917.44091796875,3999.1184848526354,3903.9835145012657,3967.4533641062476,2637705
2025-01-17,3911.75,3946.179522038897,3888.749747352948,3945.515411973339,1761466
2025-01-20,3867.647216796875,3932.1425484323627,3858.447160711793,3932.1425484323627,1287799
2025-01-21,3827.85888671875,3899.135870393051,3822.3102791739225,3884.245030505511,1971591
2025-01-22,3942.385986328125,3948.598240960883,3835.7784821299006,3841.2796202434547,2409223
2025-01-23,3931.81103515625,3975.345448560087,3926.688958070982,3953.1987172495446,1822998
2025-01-24,3938.35498046875,3962.682991900412,3892.4966488174464,3892.4966488174464,1910099
2025-01-27,3855.648681640625,3942.148791419916,3832.7908361324735,3890.599675788401,1551782
2025-01-28,3832.07958984375,3890.599779117484,3820.69802052405,3861.007745197988,2468272
2025-01-29,3888.51318359375,3896.148597963248,3845.0737102492853,3845.0737102492853,1217089
2025-01-30,3888.75,3917.061745659292,3849.3415023779007,3888.6078230102007,1531251
2025-01-31,3900.4638671875,3915.6869946237944,3874.713158208757,3898.187645857167,1492943
2025-02-01,3863.236328125,3922.752448425496,3846.9702619730892,3901.032713879516,437172
2025-02-03,3858.96826171875,3866.8880293594016,3792.623246059982,3823.1637429283855,1265713
2025-02-04,3895.389404296875,3906.5815588564824,3856.5026066809596,3873.242905885086,2547132
2025-02-05,3880.26123046875,3936.125668416328,3865.9393311963745,3936.125668416328,1693912
2025-02-06,3872.341796875,3926.1671344471406,3842.749763323274,3893.8244160755,2284536
2025-02-07,3821.7412109375,3879.218228908592,3801.444171507491,3879.218228908592,1548940
2025-02-10,3828.90185546875,3843.1762855657034,3807.46670712509,3831.7947170990724,1339511
2025-02-11,3759.28466796875,3831.794697050472,3751.1752541669844,3811.307781294286,1810908
2025-02-12,3746.575439453125,3814.4855628593755,3737.090798282343,3766.445947952812,1678002
2025-02-13,3708.636962890625,3779.1078947757164,3701.144188811121,3763.5057059907817,2277310
2025-02-14,3732.064208984375,3744.536419785488,3699.010141125482,3722.721744594235,1681975
2025-02-17,3703.278076171875,3731.257767104663,3657.467213858333,3657.7517993998813,1799806
2025-02-18,3673.59130859375,3722.152626882654,3665.3397167799785,3697.4925589213967,2149879
2025-02-19,3589.08349609375,3675.251330310773,3573.95530675462,3672.6430537431497,4366672
2025-02-20,3584.625244140625,3592.782128290818,3557.9735409942346,3567.6478288188787,2888572
2025-02-21,3590.885009765625,3620.2873962692524,3580.451904877241,3581.495307989525,1833931
2025-02-24,3486.1748046875,3569.260122487774,3480.8633130033377,3550.2433706104594,2508516
2025-02-25,3442.498046875,3469.4818051991183,3434.625748244206,3438.1824887498096,4101954
2025-02-27,3426.3740234375,3450.512388419143,3415.1346312530945,3425.5677363307773,3823856
2025-02-28,3303.7373046875,3414.470479257877,3278.840124109578,3400.196049414815,7085018
2025-03-03,3313.03271484375,3341.6762855972443,3297.0035319217445,3305.397532195103,4990439
2025-03-04,3350.022705078125,3367.996053645755,3285.7642616440216,3294.9643171966636,2797737
2025-03-05,3364.24951171875,3414.8026927498004,3339.3997995005207,3339.3997995005207,2501894
2025-03-06,3415.98828125,3423.433585251506,3353.863884772035,3373.6866911774378,2786513
2025-03-07,3425.09375,3438.1826018027277,3390.190222378938,3414.470997652364,2051315
2025-03-10,3404.654052734375,3435.4318979249574,3397.9675660982793,3420.635765390215,1004626
2025-03-11,3391.043701171875,3403.8004968476407,3355.3338893126197,3374.6352261327497,1995450
2025-03-12,3325.5048828125,3385.305592458114,3307.15224085139,3381.2746199098347,3174167
2025-03-13,3330.104736328125,3342.6718849425615,3304.5436765901054,3321.805675922365,1693004
2025-03-17,3317.442626953125,3348.504824268339,3298.1415226710474,3309.1910361154605,2690906
2025-03-18,3317.442626953125,3317.442626953125,3317.442626953125,3317.442626953125,0
2025-03-19,3316.873779296875,3364.2020435877325,3284.2939459919426,3364.2020435877325,3051244
2025-03-20,3379.51953125,3394.505309303915,3331.0056885181716,3331.0056885181716,2845192
2025-03-21,3393.69970703125,3429.8835221492395,3286.4283178007922,3295.912959410607,4161925
